 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  26. 6.    Time:  20:18: 6
 Units: L = cm   , T = hours, M = mmol 

       Time          rTop        rRoot        vTop         vRoot        vBot       sum(rTop)   sum(rRoot)    sum(vTop)   sum(vRoot)    sum(vBot)      hTop         hRoot        hBot        RunOff    sum(RunOff)     Volume     sum(Infil)    sum(Evap) TLevel Cum(WTrans)  SnowLayer
        [T]         [L/T]        [L/T]        [L/T]        [L/T]        [L/T]         [L]          [L]          [L]         [L]           [L]         [L]           [L]         [L]          [L/T]         [L]          [L]          [L]          [L]

     717.0000  0.15000E-02  0.00000E+00  0.15005E-02  0.00000E+00 -0.12081E-02 -0.26090E+00  0.00000E+00 -0.26090E+00  0.00000E+00 -0.22241E+01 -0.30029E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.36439E+02  0.18000E+01  0.15392E+01   1580  0.00000E+00      0.000
     717.5000  0.14000E-02  0.00000E+00  0.13991E-02  0.00000E+00 -0.12001E-02 -0.26020E+00  0.00000E+00 -0.26020E+00  0.00000E+00 -0.22247E+01 -0.29986E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.36437E+02  0.18000E+01  0.15399E+01   1581  0.00000E+00      0.000
     718.0000  0.14000E-02  0.00000E+00  0.13992E-02  0.00000E+00 -0.11921E-02 -0.25950E+00  0.00000E+00 -0.25950E+00  0.00000E+00 -0.22253E+01 -0.29956E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.36436E+02  0.18000E+01  0.15406E+01   1582  0.00000E+00      0.000
     718.5000  0.13000E-02  0.00000E+00  0.12990E-02  0.00000E+00 -0.11840E-02 -0.25885E+00  0.00000E+00 -0.25885E+00  0.00000E+00 -0.22259E+01 -0.29923E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.36435E+02  0.18000E+01  0.15412E+01   1583  0.00000E+00      0.000
     719.0000  0.13000E-02  0.00000E+00  0.13004E-02  0.00000E+00 -0.11761E-02 -0.25820E+00  0.00000E+00 -0.25820E+00  0.00000E+00 -0.22265E+01 -0.29899E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.36433E+02  0.18000E+01  0.15419E+01   1584  0.00000E+00      0.000
     719.5000  0.14000E-02  0.00000E+00  0.14006E-02  0.00000E+00 -0.11682E-02 -0.25750E+00  0.00000E+00 -0.25750E+00  0.00000E+00 -0.22271E+01 -0.29884E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.36432E+02  0.18000E+01  0.15426E+01   1585  0.00000E+00      0.000
     720.0000  0.14000E-02  0.00000E+00  0.13999E-02  0.00000E+00 -0.11604E-02 -0.25680E+00  0.00000E+00 -0.25680E+00  0.00000E+00 -0.22276E+01 -0.29869E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.36431E+02  0.18000E+01  0.15433E+01   1586  0.00000E+00      0.000
     720.5000  0.13000E-02  0.00000E+00  0.12994E-02  0.00000E+00 -0.11525E-02 -0.25615E+00  0.00000E+00 -0.25615E+00  0.00000E+00 -0.22282E+01 -0.29848E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.36430E+02  0.18000E+01  0.15439E+01   1587  0.00000E+00      0.000
     721.0000  0.13000E-02  0.00000E+00  0.12994E-02  0.00000E+00 -0.11447E-02 -0.25550E+00  0.00000E+00 -0.25550E+00  0.00000E+00 -0.22288E+01 -0.29833E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.36428E+02  0.18000E+01  0.15446E+01   1588  0.00000E+00      0.000
     721.5000  0.13000E-02  0.00000E+00  0.12989E-02  0.00000E+00 -0.11369E-02 -0.25485E+00  0.00000E+00 -0.25485E+00  0.00000E+00 -0.22294E+01 -0.29819E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.36427E+02  0.18000E+01  0.15452E+01   1589  0.00000E+00      0.000
     722.0000  0.13000E-02  0.00000E+00  0.13005E-02  0.00000E+00 -0.11291E-02 -0.25420E+00  0.00000E+00 -0.25420E+00  0.00000E+00 -0.22299E+01 -0.29807E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.36426E+02  0.18000E+01  0.15459E+01   1590  0.00000E+00      0.000
     722.5000  0.14000E-02  0.00000E+00  0.13997E-02  0.00000E+00 -0.11214E-02 -0.25350E+00  0.00000E+00 -0.25350E+00  0.00000E+00 -0.22305E+01 -0.29802E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.36425E+02  0.18000E+01  0.15466E+01   1591  0.00000E+00      0.000
     723.0000  0.14000E-02  0.00000E+00  0.14002E-02  0.00000E+00 -0.11136E-02 -0.25280E+00  0.00000E+00 -0.25280E+00  0.00000E+00 -0.22310E+01 -0.29795E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.36424E+02  0.18000E+01  0.15473E+01   1592  0.00000E+00      0.000
     723.5000  0.10000E-02  0.00000E+00  0.10011E-02  0.00000E+00 -0.11059E-02 -0.25230E+00  0.00000E+00 -0.25230E+00  0.00000E+00 -0.22316E+01 -0.29763E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.36422E+02  0.18000E+01  0.15478E+01   1593  0.00000E+00      0.000
     724.0000  0.10000E-02  0.00000E+00  0.99956E-03  0.00000E+00 -0.10983E-02 -0.25180E+00  0.00000E+00 -0.25180E+00  0.00000E+00 -0.22321E+01 -0.29746E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.36421E+02  0.18000E+01  0.15483E+01   1594  0.00000E+00      0.000
     724.5000  0.13000E-02  0.00000E+00  0.12996E-02  0.00000E+00 -0.10906E-02 -0.25115E+00  0.00000E+00 -0.25115E+00  0.00000E+00 -0.22327E+01 -0.29750E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.36420E+02  0.18000E+01  0.15489E+01   1595  0.00000E+00      0.000
     725.0000  0.13000E-02  0.00000E+00  0.12988E-02  0.00000E+00 -0.10830E-02 -0.25050E+00  0.00000E+00 -0.25050E+00  0.00000E+00 -0.22332E+01 -0.29745E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.36419E+02  0.18000E+01  0.15496E+01   1596  0.00000E+00      0.000
     725.5000  0.16000E-02  0.00000E+00  0.16012E-02  0.00000E+00 -0.10753E-02 -0.24970E+00  0.00000E+00 -0.24970E+00  0.00000E+00 -0.22338E+01 -0.29761E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.36418E+02  0.18000E+01  0.15504E+01   1597  0.00000E+00      0.000
     726.0000  0.16000E-02  0.00000E+00  0.15990E-02  0.00000E+00 -0.10677E-02 -0.24890E+00  0.00000E+00 -0.24890E+00  0.00000E+00 -0.22343E+01 -0.29765E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.36416E+02  0.18000E+01  0.15512E+01   1598  0.00000E+00      0.000
     726.5000  0.18000E-02  0.00000E+00  0.17989E-02  0.00000E+00 -0.10601E-02 -0.24800E+00  0.00000E+00 -0.24800E+00  0.00000E+00 -0.22348E+01 -0.29781E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.36415E+02  0.18000E+01  0.15521E+01   1599  0.00000E+00      0.000
     727.0000  0.18000E-02  0.00000E+00  0.17990E-02  0.00000E+00 -0.10525E-02 -0.24710E+00  0.00000E+00 -0.24711E+00  0.00000E+00 -0.22354E+01 -0.29788E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.36414E+02  0.18000E+01  0.15530E+01   1600  0.00000E+00      0.000
     727.5000  0.18000E-02  0.00000E+00  0.18002E-02  0.00000E+00 -0.10448E-02 -0.24620E+00  0.00000E+00 -0.24620E+00  0.00000E+00 -0.22359E+01 -0.29795E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.36412E+02  0.18000E+01  0.15539E+01   1601  0.00000E+00      0.000
     728.0000  0.18000E-02  0.00000E+00  0.17992E-02  0.00000E+00 -0.10372E-02 -0.24530E+00  0.00000E+00 -0.24531E+00  0.00000E+00 -0.22364E+01 -0.29800E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.36411E+02  0.18000E+01  0.15548E+01   1602  0.00000E+00      0.000
     728.5000  0.24000E-02  0.00000E+00  0.23997E-02  0.00000E+00 -0.10296E-02 -0.24410E+00  0.00000E+00 -0.24411E+00  0.00000E+00 -0.22369E+01 -0.29844E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.36409E+02  0.18000E+01  0.15560E+01   1603  0.00000E+00      0.000
     729.0000  0.24000E-02  0.00000E+00  0.24012E-02  0.00000E+00 -0.10220E-02 -0.24290E+00  0.00000E+00 -0.24290E+00  0.00000E+00 -0.22374E+01 -0.29865E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.36407E+02  0.18000E+01  0.15572E+01   1604  0.00000E+00      0.000
     729.5000  0.53000E-02  0.00000E+00  0.53003E-02  0.00000E+00 -0.10143E-02 -0.24025E+00  0.00000E+00 -0.24025E+00  0.00000E+00 -0.22379E+01 -0.30070E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.36404E+02  0.18000E+01  0.15598E+01   1605  0.00000E+00      0.000
     730.0000  0.53000E-02  0.00000E+00  0.52998E-02  0.00000E+00 -0.10066E-02 -0.23760E+00  0.00000E+00 -0.23760E+00  0.00000E+00 -0.22384E+01 -0.30175E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.36401E+02  0.18000E+01  0.15625E+01   1606  0.00000E+00      0.000
     730.5000  0.66000E-02  0.00000E+00  0.66009E-02  0.00000E+00 -0.99893E-03 -0.23430E+00  0.00000E+00 -0.23430E+00  0.00000E+00 -0.22389E+01 -0.30350E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.36397E+02  0.18000E+01  0.15658E+01   1607  0.00000E+00      0.000
     731.0000  0.66000E-02  0.00000E+00  0.66001E-02  0.00000E+00 -0.99125E-03 -0.23100E+00  0.00000E+00 -0.23100E+00  0.00000E+00 -0.22394E+01 -0.30458E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.36393E+02  0.18000E+01  0.15691E+01   1608  0.00000E+00      0.000
     731.5000  0.71000E-02  0.00000E+00  0.70990E-02  0.00000E+00 -0.98356E-03 -0.22745E+00  0.00000E+00 -0.22745E+00  0.00000E+00 -0.22399E+01 -0.30591E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.36389E+02  0.18000E+01  0.15726E+01   1609  0.00000E+00      0.000
     732.0000  0.71000E-02  0.00000E+00  0.71002E-02  0.00000E+00 -0.97592E-03 -0.22390E+00  0.00000E+00 -0.22390E+00  0.00000E+00 -0.22404E+01 -0.30690E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.36385E+02  0.18000E+01  0.15762E+01   1610  0.00000E+00      0.000
     732.5000  0.82000E-02  0.00000E+00  0.82006E-02  0.00000E+00 -0.96819E-03 -0.21980E+00  0.00000E+00 -0.21980E+00  0.00000E+00 -0.22409E+01 -0.30858E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.36381E+02  0.18000E+01  0.15803E+01   1611  0.00000E+00      0.000
     733.0000  0.82000E-02  0.00000E+00  0.82011E-02  0.00000E+00 -0.96056E-03 -0.21570E+00  0.00000E+00 -0.21570E+00  0.00000E+00 -0.22414E+01 -0.30972E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.36376E+02  0.18000E+01  0.15844E+01   1612  0.00000E+00      0.000
     733.5000  0.78000E-02  0.00000E+00  0.78000E-02  0.00000E+00 -0.95274E-03 -0.21180E+00  0.00000E+00 -0.21180E+00  0.00000E+00 -0.22418E+01 -0.31052E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.36372E+02  0.18000E+01  0.15883E+01   1613  0.00000E+00      0.000
     734.0000  0.78000E-02  0.00000E+00  0.77999E-02  0.00000E+00 -0.94505E-03 -0.20790E+00  0.00000E+00 -0.20790E+00  0.00000E+00 -0.22423E+01 -0.31136E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.36367E+02  0.18000E+01  0.15922E+01   1614  0.00000E+00      0.000
     734.5000  0.74000E-02  0.00000E+00  0.74007E-02  0.00000E+00 -0.93724E-03 -0.20420E+00  0.00000E+00 -0.20420E+00  0.00000E+00 -0.22428E+01 -0.31187E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.36363E+02  0.18000E+01  0.15959E+01   1615  0.00000E+00      0.000
     735.0000  0.74000E-02  0.00000E+00  0.74007E-02  0.00000E+00 -0.92951E-03 -0.20050E+00  0.00000E+00 -0.20050E+00  0.00000E+00 -0.22433E+01 -0.31251E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.36359E+02  0.18000E+01  0.15996E+01   1616  0.00000E+00      0.000
     735.5000  0.60000E-02  0.00000E+00  0.60003E-02  0.00000E+00 -0.92164E-03 -0.19750E+00  0.00000E+00 -0.19750E+00  0.00000E+00 -0.22437E+01 -0.31213E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.36356E+02  0.18000E+01  0.16026E+01   1617  0.00000E+00      0.000
     736.0000  0.60000E-02  0.00000E+00  0.60002E-02  0.00000E+00 -0.91396E-03 -0.19450E+00  0.00000E+00 -0.19450E+00  0.00000E+00 -0.22442E+01 -0.31235E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.36352E+02  0.18000E+01  0.16056E+01   1618  0.00000E+00      0.000
     736.5000  0.38000E-02  0.00000E+00  0.37993E-02  0.00000E+00 -0.90605E-03 -0.19260E+00  0.00000E+00 -0.19260E+00  0.00000E+00 -0.22446E+01 -0.31099E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.36350E+02  0.18000E+01  0.16075E+01   1619  0.00000E+00      0.000
     737.0000  0.38000E-02  0.00000E+00  0.37989E-02  0.00000E+00 -0.89837E-03 -0.19070E+00  0.00000E+00 -0.19070E+00  0.00000E+00 -0.22451E+01 -0.31066E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.36347E+02  0.18000E+01  0.16094E+01   1620  0.00000E+00      0.000
     737.5000  0.19000E-02  0.00000E+00  0.19006E-02  0.00000E+00 -0.89046E-03 -0.18975E+00  0.00000E+00 -0.18975E+00  0.00000E+00 -0.22455E+01 -0.30902E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.36346E+02  0.18000E+01  0.16103E+01   1621  0.00000E+00      0.000
     738.0000  0.19000E-02  0.00000E+00  0.18999E-02  0.00000E+00 -0.88269E-03 -0.18880E+00  0.00000E+00 -0.18880E+00  0.00000E+00 -0.22460E+01 -0.30836E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.36345E+02  0.18000E+01  0.16113E+01   1622  0.00000E+00      0.000
     738.5000  0.90000E-03  0.00000E+00  0.90045E-03  0.00000E+00 -0.87483E-03 -0.18835E+00  0.00000E+00 -0.18835E+00  0.00000E+00 -0.22464E+01 -0.30706E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.36344E+02  0.18000E+01  0.16117E+01   1623  0.00000E+00      0.000
     739.0000  0.90000E-03  0.00000E+00  0.89923E-03  0.00000E+00 -0.86701E-03 -0.18790E+00  0.00000E+00 -0.18790E+00  0.00000E+00 -0.22468E+01 -0.30636E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.36343E+02  0.18000E+01  0.16122E+01   1624  0.00000E+00      0.000
     739.5000  0.90000E-03  0.00000E+00  0.90059E-03  0.00000E+00 -0.85911E-03 -0.18745E+00  0.00000E+00 -0.18745E+00  0.00000E+00 -0.22473E+01 -0.30574E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.36342E+02  0.18000E+01  0.16126E+01   1625  0.00000E+00      0.000
     740.0000  0.90000E-03  0.00000E+00  0.89905E-03  0.00000E+00 -0.85133E-03 -0.18700E+00  0.00000E+00 -0.18700E+00  0.00000E+00 -0.22477E+01 -0.30525E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.36341E+02  0.18000E+01  0.16131E+01   1626  0.00000E+00      0.000
     740.5000  0.28000E-02  0.00000E+00  0.27989E-02  0.00000E+00 -0.84338E-03 -0.18560E+00  0.00000E+00 -0.18560E+00  0.00000E+00 -0.22481E+01 -0.30612E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.36339E+02  0.18000E+01  0.16145E+01   1627  0.00000E+00      0.000
     741.0000  0.28000E-02  0.00000E+00  0.27996E-02  0.00000E+00 -0.83561E-03 -0.18420E+00  0.00000E+00 -0.18420E+00  0.00000E+00 -0.22485E+01 -0.30626E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.36337E+02  0.18000E+01  0.16159E+01   1628  0.00000E+00      0.000
     741.5000  0.40000E-02  0.00000E+00  0.40005E-02  0.00000E+00 -0.82780E-03 -0.18220E+00  0.00000E+00 -0.18220E+00  0.00000E+00 -0.22489E+01 -0.30727E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.36335E+02  0.18000E+01  0.16179E+01   1629  0.00000E+00      0.000
     742.0000  0.40000E-02  0.00000E+00  0.39997E-02  0.00000E+00 -0.81998E-03 -0.18020E+00  0.00000E+00 -0.18020E+00  0.00000E+00 -0.22493E+01 -0.30768E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.36333E+02  0.18000E+01  0.16199E+01   1630  0.00000E+00      0.000
     742.5000  0.33000E-02  0.00000E+00  0.32992E-02  0.00000E+00 -0.81212E-03 -0.17855E+00  0.00000E+00 -0.17856E+00  0.00000E+00 -0.22498E+01 -0.30759E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.36331E+02  0.18000E+01  0.16215E+01   1631  0.00000E+00      0.000
     743.0000  0.33000E-02  0.00000E+00  0.33010E-02  0.00000E+00 -0.80431E-03 -0.17690E+00  0.00000E+00 -0.17690E+00  0.00000E+00 -0.22502E+01 -0.30769E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.36328E+02  0.18000E+01  0.16232E+01   1632  0.00000E+00      0.000
     743.5000  0.44000E-02  0.00000E+00  0.44009E-02  0.00000E+00 -0.79649E-03 -0.17470E+00  0.00000E+00 -0.17470E+00  0.00000E+00 -0.22506E+01 -0.30854E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.36326E+02  0.18000E+01  0.16254E+01   1633  0.00000E+00      0.000
     744.0000  0.44000E-02  0.00000E+00  0.43995E-02  0.00000E+00 -0.78859E-03 -0.17250E+00  0.00000E+00 -0.17250E+00  0.00000E+00 -0.22509E+01 -0.30895E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.36323E+02  0.18000E+01  0.16276E+01   1634  0.00000E+00      0.000
     744.5000  0.39000E-02  0.00000E+00  0.38996E-02  0.00000E+00 -0.78091E-03 -0.17055E+00  0.00000E+00 -0.17055E+00  0.00000E+00 -0.22513E+01 -0.30900E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.36321E+02  0.18000E+01  0.16295E+01   1635  0.00000E+00      0.000
     745.0000  0.39000E-02  0.00000E+00  0.39011E-02  0.00000E+00 -0.77305E-03 -0.16860E+00  0.00000E+00 -0.16860E+00  0.00000E+00 -0.22517E+01 -0.30919E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.36319E+02  0.18000E+01  0.16315E+01   1636  0.00000E+00      0.000
     745.5000  0.41000E-02  0.00000E+00  0.40994E-02  0.00000E+00 -0.76532E-03 -0.16655E+00  0.00000E+00 -0.16655E+00  0.00000E+00 -0.22521E+01 -0.30949E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.36316E+02  0.18000E+01  0.16335E+01   1637  0.00000E+00      0.000
     746.0000  0.41000E-02  0.00000E+00  0.40993E-02  0.00000E+00 -0.75751E-03 -0.16450E+00  0.00000E+00 -0.16450E+00  0.00000E+00 -0.22525E+01 -0.30973E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.36314E+02  0.18000E+01  0.16356E+01   1638  0.00000E+00      0.000
     746.5000  0.34000E-02  0.00000E+00  0.34001E-02  0.00000E+00 -0.74970E-03 -0.16280E+00  0.00000E+00 -0.16280E+00  0.00000E+00 -0.22529E+01 -0.30947E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.36312E+02  0.18000E+01  0.16373E+01   1639  0.00000E+00      0.000
     747.0000  0.34000E-02  0.00000E+00  0.33989E-02  0.00000E+00 -0.74202E-03 -0.16110E+00  0.00000E+00 -0.16111E+00  0.00000E+00 -0.22532E+01 -0.30948E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.36310E+02  0.18000E+01  0.16390E+01   1640  0.00000E+00      0.000
     747.5000  0.29000E-02  0.00000E+00  0.29003E-02  0.00000E+00 -0.73411E-03 -0.15965E+00  0.00000E+00 -0.15966E+00  0.00000E+00 -0.22536E+01 -0.30915E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.36308E+02  0.18000E+01  0.16404E+01   1641  0.00000E+00      0.000
     748.0000  0.29000E-02  0.00000E+00  0.29003E-02  0.00000E+00 -0.72648E-03 -0.15820E+00  0.00000E+00 -0.15820E+00  0.00000E+00 -0.22540E+01 -0.30907E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.36306E+02  0.18000E+01  0.16419E+01   1642  0.00000E+00      0.000
     748.5000  0.29000E-02  0.00000E+00  0.29006E-02  0.00000E+00 -0.71858E-03 -0.15675E+00  0.00000E+00 -0.15675E+00  0.00000E+00 -0.22543E+01 -0.30899E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.36304E+02  0.18000E+01  0.16433E+01   1643  0.00000E+00      0.000
     749.0000  0.29000E-02  0.00000E+00  0.28995E-02  0.00000E+00 -0.71086E-03 -0.15530E+00  0.00000E+00 -0.15530E+00  0.00000E+00 -0.22547E+01 -0.30897E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.36302E+02  0.18000E+01  0.16448E+01   1644  0.00000E+00      0.000
     749.5000  0.25000E-02  0.00000E+00  0.24991E-02  0.00000E+00 -0.70313E-03 -0.15405E+00  0.00000E+00 -0.15406E+00  0.00000E+00 -0.22550E+01 -0.30868E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.36301E+02  0.18000E+01  0.16460E+01   1645  0.00000E+00      0.000
     750.0000  0.25000E-02  0.00000E+00  0.25004E-02  0.00000E+00 -0.69532E-03 -0.15280E+00  0.00000E+00 -0.15281E+00  0.00000E+00 -0.22554E+01 -0.30857E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.36299E+02  0.18000E+01  0.16473E+01   1646  0.00000E+00      0.000
     750.5000  0.16000E-02  0.00000E+00  0.16004E-02  0.00000E+00 -0.68751E-03 -0.15200E+00  0.00000E+00 -0.15200E+00  0.00000E+00 -0.22557E+01 -0.30785E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.36298E+02  0.18000E+01  0.16481E+01   1647  0.00000E+00      0.000
     751.0000  0.16000E-02  0.00000E+00  0.15995E-02  0.00000E+00 -0.67970E-03 -0.15120E+00  0.00000E+00 -0.15121E+00  0.00000E+00 -0.22561E+01 -0.30754E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.36297E+02  0.18000E+01  0.16489E+01   1648  0.00000E+00      0.000
     751.5000  0.18000E-02  0.00000E+00  0.18009E-02  0.00000E+00 -0.67189E-03 -0.15030E+00  0.00000E+00 -0.15030E+00  0.00000E+00 -0.22564E+01 -0.30739E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.36296E+02  0.18000E+01  0.16498E+01   1649  0.00000E+00      0.000
     752.0000  0.18000E-02  0.00000E+00  0.18007E-02  0.00000E+00 -0.66408E-03 -0.14940E+00  0.00000E+00 -0.14940E+00  0.00000E+00 -0.22567E+01 -0.30723E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.36294E+02  0.18000E+01  0.16507E+01   1650  0.00000E+00      0.000
     752.5000  0.22000E-02  0.00000E+00  0.22005E-02  0.00000E+00 -0.65631E-03 -0.14830E+00  0.00000E+00 -0.14830E+00  0.00000E+00 -0.22571E+01 -0.30737E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.36293E+02  0.18000E+01  0.16518E+01   1651  0.00000E+00      0.000
     753.0000  0.22000E-02  0.00000E+00  0.22004E-02  0.00000E+00 -0.64854E-03 -0.14720E+00  0.00000E+00 -0.14720E+00  0.00000E+00 -0.22574E+01 -0.30736E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.36292E+02  0.18000E+01  0.16529E+01   1652  0.00000E+00      0.000
     753.5000  0.46000E-02  0.00000E+00  0.46010E-02  0.00000E+00 -0.64069E-03 -0.14490E+00  0.00000E+00 -0.14490E+00  0.00000E+00 -0.22577E+01 -0.30903E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.36289E+02  0.18000E+01  0.16552E+01   1653  0.00000E+00      0.000
     754.0000  0.46000E-02  0.00000E+00  0.45998E-02  0.00000E+00 -0.63283E-03 -0.14260E+00  0.00000E+00 -0.14260E+00  0.00000E+00 -0.22580E+01 -0.30969E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.36286E+02  0.18000E+01  0.16575E+01   1654  0.00000E+00      0.000
     754.5000  0.78000E-02  0.00000E+00  0.78004E-02  0.00000E+00 -0.62498E-03 -0.13870E+00  0.00000E+00 -0.13870E+00  0.00000E+00 -0.22583E+01 -0.31250E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.36282E+02  0.18000E+01  0.16614E+01   1655  0.00000E+00      0.000
     755.0000  0.78000E-02  0.00000E+00  0.77997E-02  0.00000E+00 -0.61712E-03 -0.13480E+00  0.00000E+00 -0.13480E+00  0.00000E+00 -0.22586E+01 -0.31404E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.36278E+02  0.18000E+01  0.16653E+01   1656  0.00000E+00      0.000
     755.5000  0.83000E-02  0.00000E+00  0.83005E-02  0.00000E+00 -0.60927E-03 -0.13065E+00  0.00000E+00 -0.13065E+00  0.00000E+00 -0.22589E+01 -0.31571E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.36273E+02  0.18000E+01  0.16694E+01   1657  0.00000E+00      0.000
     756.0000  0.83000E-02  0.00000E+00  0.83007E-02  0.00000E+00 -0.60137E-03 -0.12650E+00  0.00000E+00 -0.12650E+00  0.00000E+00 -0.22592E+01 -0.31695E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.36269E+02  0.18000E+01  0.16736E+01   1658  0.00000E+00      0.000
     756.5000  0.94000E-02  0.00000E+00  0.93996E-02  0.00000E+00 -0.59342E-03 -0.12180E+00  0.00000E+00 -0.12180E+00  0.00000E+00 -0.22595E+01 -0.31889E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.36264E+02  0.18000E+01  0.16783E+01   1659  0.00000E+00      0.000
