 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  26. 6.    Time:  20:18: 6
 Units: L = cm   , T = hours, M = mmol 



                               Node( 32)

         time         h        theta    Temp   
        395.5000     -273.56  0.3504   20.000
        396.0000     -274.55  0.3500   20.000
        396.5000     -275.68  0.3496   20.000
        397.0000     -276.86  0.3491   20.000
        397.5000     -278.07  0.3486   20.000
        398.0000     -279.28  0.3482   20.000
        398.5000     -280.17  0.3478   20.000
        399.0000     -280.76  0.3476   20.000
        399.5000     -280.84  0.3476   20.000
        400.0000     -280.02  0.3479   20.000
        400.5000     -278.60  0.3484   20.000
        401.0000     -276.51  0.3492   20.000
        401.5000     -275.00  0.3498   20.000
        402.0000     -274.42  0.3501   20.000
        402.5000     -274.15  0.3502   20.000
        403.0000     -274.06  0.3502   20.000
        403.5000     -274.01  0.3502   20.000
        404.0000     -274.00  0.3502   20.000
        404.5000     -274.00  0.3502   20.000
        405.0000     -274.01  0.3502   20.000
        405.5000     -274.02  0.3502   20.000
        406.0000     -274.02  0.3502   20.000
        406.5000     -274.03  0.3502   20.000
        407.0000     -274.06  0.3502   20.000
        407.5000     -274.07  0.3502   20.000
        408.0000     -274.07  0.3502   20.000
        408.5000     -274.12  0.3502   20.000
        409.0000     -274.19  0.3501   20.000
        409.5000     -274.30  0.3501   20.000
        410.0000     -274.42  0.3500   20.000
        410.5000     -274.59  0.3500   20.000
        411.0000     -274.77  0.3499   20.000
        411.5000     -275.01  0.3498   20.000
        412.0000     -275.25  0.3497   20.000
        412.5000     -275.54  0.3496   20.000
        413.0000     -275.83  0.3495   20.000
        413.5000     -276.07  0.3494   20.000
        414.0000     -276.28  0.3493   20.000
        414.5000     -276.20  0.3494   20.000
        415.0000     -275.58  0.3496   20.000
        415.5000     -274.79  0.3499   20.000
        416.0000     -273.98  0.3502   20.000
        416.5000     -272.79  0.3507   20.000
        417.0000     -271.01  0.3514   20.000
        417.5000     -270.01  0.3518   20.000
        418.0000     -270.08  0.3518   20.000
        418.5000     -270.52  0.3516   20.000
        419.0000     -271.14  0.3513   20.000
        419.5000     -272.00  0.3510   20.000
        420.0000     -273.02  0.3506   20.000
        420.5000     -274.08  0.3502   20.000
        421.0000     -275.15  0.3498   20.000
        421.5000     -276.06  0.3494   20.000
        422.0000     -276.82  0.3491   20.000
        422.5000     -277.46  0.3489   20.000
        423.0000     -278.03  0.3487   20.000
        423.5000     -276.80  0.3491   20.000
        424.0000     -271.72  0.3511   20.000
        424.5000     -268.05  0.3525   20.000
        425.0000     -267.10  0.3529   20.000
        425.5000     -266.77  0.3530   20.000
        426.0000     -266.36  0.3532   20.000
        426.5000     -266.32  0.3532   20.000
        427.0000     -266.74  0.3530   20.000
        427.5000     -267.23  0.3528   20.000
        428.0000     -267.74  0.3526   20.000
        428.5000     -268.24  0.3524   20.000
        429.0000     -268.73  0.3522   20.000
        429.5000     -269.21  0.3521   20.000
        430.0000     -269.67  0.3519   20.000
        430.5000     -270.11  0.3517   20.000
        431.0000     -270.54  0.3516   20.000
        431.5000     -270.94  0.3514   20.000
        432.0000     -271.33  0.3512   20.000
        432.5000     -271.66  0.3511   20.000
        433.0000     -271.96  0.3510   20.000
        433.5000     -272.20  0.3509   20.000
        434.0000     -272.40  0.3508   20.000
        434.5000     -272.58  0.3508   20.000
        435.0000     -272.75  0.3507   20.000
        435.5000     -272.94  0.3506   20.000
        436.0000     -273.13  0.3505   20.000
        436.5000     -273.33  0.3505   20.000
        437.0000     -273.53  0.3504   20.000
        437.5000     -273.70  0.3503   20.000
        438.0000     -273.87  0.3503   20.000
        438.5000     -274.03  0.3502   20.000
        439.0000     -274.17  0.3501   20.000
        439.5000     -274.30  0.3501   20.000
        440.0000     -274.41  0.3501   20.000
        440.5000     -274.55  0.3500   20.000
        441.0000     -274.69  0.3499   20.000
        441.5000     -274.97  0.3498   20.000
        442.0000     -275.29  0.3497   20.000
        442.5000     -275.68  0.3496   20.000
        443.0000     -276.08  0.3494   20.000
        443.5000     -276.22  0.3494   20.000
        444.0000     -275.86  0.3495   20.000
        444.5000     -275.73  0.3496   20.000
        445.0000     -276.09  0.3494   20.000
        445.5000     -276.82  0.3491   20.000
        446.0000     -277.82  0.3487   20.000
        446.5000     -278.93  0.3483   20.000
        447.0000     -280.11  0.3479   20.000
        447.5000     -281.10  0.3475   20.000
        448.0000     -281.88  0.3472   20.000
        448.5000     -282.42  0.3470   20.000
        449.0000     -282.74  0.3468   20.000
        449.5000     -282.92  0.3468   20.000
        450.0000     -283.01  0.3467   20.000
        450.5000     -283.15  0.3467   20.000
        451.0000     -283.31  0.3466   20.000
        451.5000     -282.60  0.3469   20.000
        452.0000     -280.31  0.3478   20.000
        452.5000     -277.69  0.3488   20.000
        453.0000     -275.51  0.3496   20.000
        453.5000     -274.42  0.3501   20.000
        454.0000     -274.46  0.3501   20.000
        454.5000     -274.78  0.3499   20.000
        455.0000     -275.24  0.3497   20.000
        455.5000     -275.74  0.3495   20.000
        456.0000     -276.24  0.3493   20.000
        456.5000     -276.66  0.3492   20.000
        457.0000     -277.05  0.3490   20.000
        457.5000     -277.40  0.3489   20.000
        458.0000     -277.74  0.3488   20.000
        458.5000     -276.29  0.3493   20.000
        459.0000     -271.03  0.3514   20.000
        459.5000     -267.29  0.3528   20.000
        460.0000     -266.27  0.3532   20.000
        460.5000     -266.41  0.3532   20.000
        461.0000     -266.77  0.3530   20.000
        461.5000     -267.24  0.3528   20.000
        462.0000     -267.71  0.3526   20.000
        462.5000     -268.15  0.3525   20.000
        463.0000     -268.55  0.3523   20.000
        463.5000     -268.93  0.3522   20.000
        464.0000     -269.29  0.3520   20.000
        464.5000     -269.58  0.3519   20.000
        465.0000     -269.84  0.3518   20.000
        465.5000     -270.24  0.3517   20.000
        466.0000     -270.75  0.3515   20.000
        466.5000     -271.36  0.3512   20.000
        467.0000     -272.00  0.3510   20.000
        467.5000     -272.83  0.3507   20.000
        468.0000     -273.78  0.3503   20.000
        468.5000     -274.90  0.3499   20.000
        469.0000     -276.14  0.3494   20.000
        469.5000     -277.38  0.3489   20.000
        470.0000     -278.62  0.3484   20.000
        470.5000     -279.70  0.3480   20.000
        471.0000     -280.64  0.3476   20.000
        471.5000     -281.30  0.3474   20.000
        472.0000     -281.70  0.3472   20.000
        472.5000     -281.88  0.3472   20.000
        473.0000     -281.92  0.3471   20.000
        473.5000     -281.82  0.3472   20.000
        474.0000     -281.67  0.3472   20.000
        474.5000     -281.48  0.3473   20.000
        475.0000     -281.28  0.3474   20.000
        475.5000     -281.09  0.3475   20.000
        476.0000     -280.92  0.3475   20.000
        476.5000     -280.75  0.3476   20.000
        477.0000     -280.60  0.3477   20.000
        477.5000     -280.47  0.3477   20.000
        478.0000     -280.34  0.3478   20.000
        478.5000     -280.22  0.3478   20.000
        479.0000     -280.12  0.3478   20.000
        479.5000     -280.02  0.3479   20.000
        480.0000     -279.93  0.3479   20.000
        480.5000     -279.85  0.3480   20.000
        481.0000     -279.77  0.3480   20.000
        481.5000     -279.70  0.3480   20.000
        482.0000     -279.63  0.3480   20.000
        482.5000     -279.57  0.3481   20.000
        483.0000     -279.52  0.3481   20.000
        483.5000     -279.46  0.3481   20.000
        484.0000     -279.41  0.3481   20.000
        484.5000     -279.37  0.3481   20.000
        485.0000     -279.33  0.3482   20.000
        485.5000     -279.29  0.3482   20.000
        486.0000     -279.25  0.3482   20.000
        486.5000     -279.22  0.3482   20.000
        487.0000     -279.18  0.3482   20.000
        487.5000     -279.15  0.3482   20.000
        488.0000     -279.13  0.3482   20.000
        488.5000     -279.10  0.3482   20.000
        489.0000     -279.08  0.3483   20.000
        489.5000     -279.21  0.3482   20.000
        490.0000     -279.47  0.3481   20.000
        490.5000     -279.86  0.3480   20.000
        491.0000     -280.31  0.3478   20.000
        491.5000     -281.14  0.3475   20.000
        492.0000     -282.26  0.3470   20.000
        492.5000     -283.30  0.3466   20.000
        493.0000     -284.19  0.3463   20.000
        493.5000     -285.00  0.3460   20.000
        494.0000     -285.73  0.3457   20.000
        494.5000     -286.52  0.3454   20.000
        495.0000     -287.32  0.3451   20.000
        495.5000     -288.03  0.3449   20.000
        496.0000     -288.69  0.3446   20.000
        496.5000     -289.04  0.3445   20.000
        497.0000     -289.12  0.3445   20.000
        497.5000     -289.05  0.3445   20.000
        498.0000     -288.88  0.3446   20.000
        498.5000     -288.67  0.3447   20.000
        499.0000     -288.44  0.3447   20.000
        499.5000     -288.22  0.3448   20.000
        500.0000     -288.00  0.3449   20.000
        500.5000     -287.79  0.3450   20.000
        501.0000     -287.60  0.3450   20.000
        501.5000     -287.39  0.3451   20.000
        502.0000     -287.19  0.3452   20.000
        502.5000     -287.02  0.3452   20.000
        503.0000     -286.86  0.3453   20.000
        503.5000     -286.72  0.3454   20.000
        504.0000     -286.60  0.3454   20.000
        504.5000     -286.47  0.3454   20.000
        505.0000     -286.34  0.3455   20.000
        505.5000     -286.22  0.3455   20.000
        506.0000     -286.10  0.3456   20.000
        506.5000     -286.00  0.3456   20.000
        507.0000     -285.92  0.3456   20.000
        507.5000     -285.87  0.3457   20.000
        508.0000     -285.84  0.3457   20.000
        508.5000     -285.82  0.3457   20.000
        509.0000     -285.81  0.3457   20.000
        509.5000     -285.81  0.3457   20.000
        510.0000     -285.82  0.3457   20.000
        510.5000     -285.81  0.3457   20.000
        511.0000     -285.81  0.3457   20.000
        511.5000     -285.81  0.3457   20.000
        512.0000     -285.83  0.3457   20.000
        512.5000     -285.93  0.3456   20.000
        513.0000     -286.06  0.3456   20.000
        513.5000     -286.30  0.3455   20.000
        514.0000     -286.60  0.3454   20.000
        514.5000     -287.05  0.3452   20.000
        515.0000     -287.57  0.3451   20.000
        515.5000     -288.25  0.3448   20.000
        516.0000     -289.04  0.3445   20.000
        516.5000     -289.82  0.3442   20.000
        517.0000     -290.59  0.3440   20.000
        517.5000     -291.28  0.3437   20.000
        518.0000     -291.93  0.3435   20.000
        518.5000     -292.49  0.3433   20.000
        519.0000     -293.00  0.3431   20.000
        519.5000     -293.46  0.3429   20.000
        520.0000     -293.91  0.3428   20.000
        520.5000     -294.03  0.3427   20.000
        521.0000     -293.53  0.3429   20.000
        521.5000     -293.05  0.3431   20.000
        522.0000     -292.97  0.3431   20.000
        522.5000     -292.16  0.3434   20.000
        523.0000     -289.83  0.3442   20.000
        523.5000     -287.13  0.3452   20.000
        524.0000     -284.82  0.3460   20.000
        524.5000     -283.53  0.3465   20.000
        525.0000     -283.34  0.3466   20.000
